choice,income,female,education,price.0,price.1,price.2,price.3,price.4
2,861.1242673359811,1,5,0,0.5,0.6,0.4,0.7
4,847.4430704955012,1,3,0,0.5,0.6,0.4,0.7
3,562.2253527399153,0,6,0,0.5,0.6,0.4,0.7
1,856.1298744753003,0,0,0,0.5,0.6,0.4,0.7
2,344.7469947859645,1,5,0,0.5,0.6,0.4,0.7
3,813.7010911013931,0,7,0,0.5,0.6,0.4,0.7
3,370.0447727460414,0,4,0,0.5,0.6,0.4,0.7
3,925.8251099381596,0,5,0,0.5,0.6,0.4,0.7
2,179.7645245678723,1,4,0,0.5,0.6,0.4,0.7
2,703.8922866340727,0,2,0,0.5,0.6,0.4,0.7
3,601.9000117667019,0,5,0,0.5,0.6,0.4,0.7
3,616.6618866845965,0,6,0,0.5,0.6,0.4,0.7
4,139.37786151655018,1,2,0,0.5,0.6,0.4,0.7
2,419.68944761902094,0,2,0,0.5,0.6,0.4,0.7
3,212.55756309255958,0,2,0,0.5,0.6,0.4,0.7
2,410.97678942605853,1,4,0,0.5,0.6,0.4,0.7
3,609.3190261162817,0,4,0,0.5,0.6,0.4,0.7
4,838.4357918985188,1,1,0,0.5,0.6,0.4,0.7
4,807.6627771370113,1,2,0,0.5,0.6,0.4,0.7
2,80.48036741092801,1,3,0,0.5,0.6,0.4,0.7
4,254.48447582311928,1,2,0,0.5,0.6,0.4,0.7
4,824.2753595113754,1,2,0,0.5,0.6,0.4,0.7
3,187.72873212583363,0,4,0,0.5,0.6,0.4,0.7
3,925.3137009218335,0,5,0,0.5,0.6,0.4,0.7
2,589.8994912859052,1,4,0,0.5,0.6,0.4,0.7
3,236.01208720356226,0,5,0,0.5,0.6,0.4,0.7
3,222.77842555195093,0,2,0,0.5,0.6,0.4,0.7
3,572.9101754259318,0,6,0,0.5,0.6,0.4,0.7
2,678.4880848135799,0,2,0,0.5,0.6,0.4,0.7
3,335.5286158621311,0,4,0,0.5,0.6,0.4,0.7
0,39.60365639068186,0,6,0,0.5,0.6,0.4,0.7
3,839.6034699399024,0,4,0,0.5,0.6,0.4,0.7
4,671.1846806574613,1,1,0,0.5,0.6,0.4,0.7
3,504.53016930259764,0,5,0,0.5,0.6,0.4,0.7
4,661.7461249697953,1,0,0,0.5,0.6,0.4,0.7
2,206.14720392040908,1,3,0,0.5,0.6,0.4,0.7
0,10.50107879564166,0,4,0,0.5,0.6,0.4,0.7
4,763.1829415913671,1,2,0,0.5,0.6,0.4,0.7
2,410.05643364042044,0,2,0,0.5,0.6,0.4,0.7
1,686.1214248929173,0,0,0,0.5,0.6,0.4,0.7
1,670.681000687182,0,1,0,0.5,0.6,0.4,0.7
2,307.0355134550482,1,4,0,0.5,0.6,0.4,0.7
0,27.099720435217023,0,2,0,0.5,0.6,0.4,0.7
3,603.7698402069509,0,3,0,0.5,0.6,0.4,0.7
2,805.1312197931111,1,5,0,0.5,0.6,0.4,0.7
1,260.9336788300425,0,1,0,0.5,0.6,0.4,0.7
4,479.5648993458599,1,2,0,0.5,0.6,0.4,0.7
2,149.32580571621656,1,3,0,0.5,0.6,0.4,0.7
3,379.1603911668062,0,2,0,0.5,0.6,0.4,0.7
4,507.2293565608561,1,0,0,0.5,0.6,0.4,0.7
2,543.992810882628,0,2,0,0.5,0.6,0.4,0.7
2,931.6790697630495,0,2,0,0.5,0.6,0.4,0.7
0,2.039088634774089,0,2,0,0.5,0.6,0.4,0.7
1,552.6982164010406,0,1,0,0.5,0.6,0.4,0.7
2,253.3334067557007,1,3,0,0.5,0.6,0.4,0.7
2,315.32489811070263,1,3,0,0.5,0.6,0.4,0.7
3,302.47668316587806,0,2,0,0.5,0.6,0.4,0.7
4,51.43373948521912,1,2,0,0.5,0.6,0.4,0.7
2,227.48578456230462,1,3,0,0.5,0.6,0.4,0.7
2,800.4653458483517,1,4,0,0.5,0.6,0.4,0.7
3,571.8170283362269,0,3,0,0.5,0.6,0.4,0.7
4,928.0617334879935,1,2,0,0.5,0.6,0.4,0.7
3,270.98849858157337,0,2,0,0.5,0.6,0.4,0.7
2,458.6390182375908,1,4,0,0.5,0.6,0.4,0.7
3,299.53777859918773,0,3,0,0.5,0.6,0.4,0.7
4,207.17424130998552,1,0,0,0.5,0.6,0.4,0.7
4,570.7883164286613,1,2,0,0.5,0.6,0.4,0.7
3,961.9742627255619,0,5,0,0.5,0.6,0.4,0.7
3,188.93587868660688,0,3,0,0.5,0.6,0.4,0.7
3,314.9303912650794,0,2,0,0.5,0.6,0.4,0.7
2,431.4309130422771,0,2,0,0.5,0.6,0.4,0.7
4,864.3511708360165,1,2,0,0.5,0.6,0.4,0.7
3,952.9372998513281,0,4,0,0.5,0.6,0.4,0.7
3,135.85419859737158,0,6,0,0.5,0.6,0.4,0.7
4,746.7884407378733,1,3,0,0.5,0.6,0.4,0.7
3,711.1578199546784,0,5,0,0.5,0.6,0.4,0.7
2,924.5254066772759,0,2,0,0.5,0.6,0.4,0.7
3,259.2853212263435,0,4,0,0.5,0.6,0.4,0.7
4,240.54610799066722,1,2,0,0.5,0.6,0.4,0.7
4,754.658835940063,1,1,0,0.5,0.6,0.4,0.7
4,851.078303065151,1,1,0,0.5,0.6,0.4,0.7
2,909.1783659532666,1,5,0,0.5,0.6,0.4,0.7
3,179.66302786953747,0,6,0,0.5,0.6,0.4,0.7
1,256.2461793422699,0,0,0,0.5,0.6,0.4,0.7
4,862.5160297378898,1,3,0,0.5,0.6,0.4,0.7
3,926.8498981837183,0,4,0,0.5,0.6,0.4,0.7
3,897.9346042033285,0,5,0,0.5,0.6,0.4,0.7
1,124.10415848717093,0,0,0,0.5,0.6,0.4,0.7
2,39.45898241363466,1,3,0,0.5,0.6,0.4,0.7
3,283.522957470268,0,4,0,0.5,0.6,0.4,0.7
4,742.1687548048794,1,1,0,0.5,0.6,0.4,0.7
2,272.7214037440717,1,5,0,0.5,0.6,0.4,0.7
2,32.30600222013891,1,5,0,0.5,0.6,0.4,0.7
3,123.21249837987125,0,2,0,0.5,0.6,0.4,0.7
1,202.31885509565473,0,1,0,0.5,0.6,0.4,0.7
4,557.4338210280985,1,0,0,0.5,0.6,0.4,0.7
3,475.28802743181586,0,3,0,0.5,0.6,0.4,0.7
2,194.2938412539661,1,6,0,0.5,0.6,0.4,0.7
2,167.1953061595559,1,7,0,0.5,0.6,0.4,0.7
3,813.0769797135144,0,4,0,0.5,0.6,0.4,0.7
4,216.80697984993458,1,2,0,0.5,0.6,0.4,0.7
3,790.8127377741039,0,5,0,0.5,0.6,0.4,0.7
4,347.8756670374423,1,2,0,0.5,0.6,0.4,0.7
3,88.57710123993456,0,2,0,0.5,0.6,0.4,0.7
2,538.4437972679734,1,4,0,0.5,0.6,0.4,0.7
4,498.23623802512884,1,1,0,0.5,0.6,0.4,0.7
3,933.5661558434367,0,4,0,0.5,0.6,0.4,0.7
3,977.3492326494306,0,4,0,0.5,0.6,0.4,0.7
4,778.9307693019509,1,2,0,0.5,0.6,0.4,0.7
3,192.3657802399248,0,5,0,0.5,0.6,0.4,0.7
4,484.94925256818533,1,3,0,0.5,0.6,0.4,0.7
2,461.4285798743367,1,4,0,0.5,0.6,0.4,0.7
3,200.04677562974393,0,7,0,0.5,0.6,0.4,0.7
2,478.63037837669253,0,2,0,0.5,0.6,0.4,0.7
2,8.631243603304029,1,5,0,0.5,0.6,0.4,0.7
4,946.9179254956543,1,3,0,0.5,0.6,0.4,0.7
2,941.8527747038752,1,4,0,0.5,0.6,0.4,0.7
3,798.4346819575876,0,4,0,0.5,0.6,0.4,0.7
3,52.68041347153485,0,3,0,0.5,0.6,0.4,0.7
2,525.5335278343409,1,4,0,0.5,0.6,0.4,0.7
2,898.3837678097188,1,4,0,0.5,0.6,0.4,0.7
3,877.0842952653766,0,6,0,0.5,0.6,0.4,0.7
4,706.4224826171994,1,2,0,0.5,0.6,0.4,0.7
2,732.2273631580174,1,5,0,0.5,0.6,0.4,0.7
3,116.5314584504813,0,5,0,0.5,0.6,0.4,0.7
4,78.9712080731988,1,1,0,0.5,0.6,0.4,0.7
2,504.6196351759136,1,5,0,0.5,0.6,0.4,0.7
2,965.5829942785203,1,6,0,0.5,0.6,0.4,0.7
3,767.046872060746,0,3,0,0.5,0.6,0.4,0.7
4,567.0458762906492,1,3,0,0.5,0.6,0.4,0.7
1,657.9850385896862,0,1,0,0.5,0.6,0.4,0.7
3,122.27157969027758,0,3,0,0.5,0.6,0.4,0.7
1,620.0191823299974,0,1,0,0.5,0.6,0.4,0.7
4,321.1117936298251,1,1,0,0.5,0.6,0.4,0.7
4,170.81901314668357,1,2,0,0.5,0.6,0.4,0.7
2,23.814302869141102,1,3,0,0.5,0.6,0.4,0.7
4,999.1950928233564,1,2,0,0.5,0.6,0.4,0.7
3,354.39297347329557,0,3,0,0.5,0.6,0.4,0.7
4,827.3007064126432,1,2,0,0.5,0.6,0.4,0.7
4,593.0282266344875,1,2,0,0.5,0.6,0.4,0.7
2,472.862500930205,0,2,0,0.5,0.6,0.4,0.7
2,149.89276556298137,1,3,0,0.5,0.6,0.4,0.7
4,584.4604519661516,1,2,0,0.5,0.6,0.4,0.7
3,403.057410614565,0,2,0,0.5,0.6,0.4,0.7
3,664.3424839712679,0,3,0,0.5,0.6,0.4,0.7
4,326.23888016678393,1,0,0,0.5,0.6,0.4,0.7
2,183.5244786925614,1,3,0,0.5,0.6,0.4,0.7
4,91.46061702631414,1,2,0,0.5,0.6,0.4,0.7
3,771.030151983723,0,3,0,0.5,0.6,0.4,0.7
2,435.7909285463393,1,4,0,0.5,0.6,0.4,0.7
2,373.26044379733503,1,4,0,0.5,0.6,0.4,0.7
3,507.72479828447104,0,3,0,0.5,0.6,0.4,0.7
3,69.64039173908532,0,3,0,0.5,0.6,0.4,0.7
2,908.150136237964,1,5,0,0.5,0.6,0.4,0.7
4,468.18537870422006,1,1,0,0.5,0.6,0.4,0.7
4,296.91775399260223,1,2,0,0.5,0.6,0.4,0.7
3,646.9643220771104,0,3,0,0.5,0.6,0.4,0.7
2,232.43357590399683,1,3,0,0.5,0.6,0.4,0.7
3,607.3947101831436,0,4,0,0.5,0.6,0.4,0.7
0,19.297766033560038,0,3,0,0.5,0.6,0.4,0.7
1,524.7907089069486,0,0,0,0.5,0.6,0.4,0.7
2,980.1975167356431,0,2,0,0.5,0.6,0.4,0.7
4,933.1054149661213,1,3,0,0.5,0.6,0.4,0.7
2,771.4047792833298,1,4,0,0.5,0.6,0.4,0.7
2,831.9573567714542,1,4,0,0.5,0.6,0.4,0.7
3,773.5897947568446,0,3,0,0.5,0.6,0.4,0.7
4,275.81701800227165,1,1,0,0.5,0.6,0.4,0.7
3,851.9431105814874,0,6,0,0.5,0.6,0.4,0.7
2,820.8412381354719,1,5,0,0.5,0.6,0.4,0.7
2,883.3854480180889,0,2,0,0.5,0.6,0.4,0.7
3,207.3904168792069,0,4,0,0.5,0.6,0.4,0.7
3,545.4301179852337,0,4,0,0.5,0.6,0.4,0.7
3,461.85583458282053,0,4,0,0.5,0.6,0.4,0.7
2,344.14069657213986,1,4,0,0.5,0.6,0.4,0.7
4,487.24950989708304,1,3,0,0.5,0.6,0.4,0.7
1,458.25801766477525,0,1,0,0.5,0.6,0.4,0.7
3,224.70423625782132,0,4,0,0.5,0.6,0.4,0.7
3,651.15884761326015,0,3,0,0.5,0.6,0.4,0.7
1,385.8882552012801,0,1,0,0.5,0.6,0.4,0.7
1,326.6918316949159,0,1,0,0.5,0.6,0.4,0.7
2,105.74294463731349,1,4,0,0.5,0.6,0.4,0.7
3,72.39545555785298,0,4,0,0.5,0.6,0.4,0.7
3,372.588069178164,0,2,0,0.5,0.6,0.4,0.7
3,703.8195366039872,0,5,0,0.5,0.6,0.4,0.7
1,844.3883499130607,0,1,0,0.5,0.6,0.4,0.7
4,953.0372410081327,1,2,0,0.5,0.6,0.4,0.7
4,782.196206972003,1,3,0,0.5,0.6,0.4,0.7
2,369.6495776530355,1,3,0,0.5,0.6,0.4,0.7
4,36.321031395345926,1,2,0,0.5,0.6,0.4,0.7
2,329.8257398419082,1,4,0,0.5,0.6,0.4,0.7
4,296.43784603103995,1,2,0,0.5,0.6,0.4,0.7
2,366.28335202112794,1,3,0,0.5,0.6,0.4,0.7
3,727.8555606026202,0,6,0,0.5,0.6,0.4,0.7
4,367.8839954081923,1,2,0,0.5,0.6,0.4,0.7
2,280.27554927393794,1,3,0,0.5,0.6,0.4,0.7
2,39.7535408847034,1,3,0,0.5,0.6,0.4,0.7
4,569.1183297894895,1,3,0,0.5,0.6,0.4,0.7
4,234.94774335995317,1,1,0,0.5,0.6,0.4,0.7
4,774.4712282437831,1,0,0,0.5,0.6,0.4,0.7
3,381.22039195150137,0,3,0,0.5,0.6,0.4,0.7
1,47.272499883547425,0,1,0,0.5,0.6,0.4,0.7
2,640.2836441993713,0,2,0,0.5,0.6,0.4,0.7
2,262.02663918957114,1,5,0,0.5,0.6,0.4,0.7
4,560.735801467672,1,2,0,0.5,0.6,0.4,0.7
2,269.18514585122466,1,3,0,0.5,0.6,0.4,0.7
3,323.26130056753755,0,7,0,0.5,0.6,0.4,0.7
3,386.5634938701987,0,2,0,0.5,0.6,0.4,0.7
4,714.9794043507427,1,2,0,0.5,0.6,0.4,0.7
4,549.8666621278971,1,1,0,0.5,0.6,0.4,0.7
3,506.9515199866146,0,3,0,0.5,0.6,0.4,0.7
3,990.6730295624584,0,4,0,0.5,0.6,0.4,0.7
3,750.3151702694595,0,6,0,0.5,0.6,0.4,0.7
2,322.2386322449893,1,7,0,0.5,0.6,0.4,0.7
1,602.79580228962,0,1,0,0.5,0.6,0.4,0.7
3,811.0801184084266,0,5,0,0.5,0.6,0.4,0.7
3,674.2882442194968,0,4,0,0.5,0.6,0.4,0.7
2,758.3123983349651,0,2,0,0.5,0.6,0.4,0.7
3,143.2419850025326,0,3,0,0.5,0.6,0.4,0.7
2,682.53792100586,1,6,0,0.5,0.6,0.4,0.7
4,952.0360727328807,1,2,0,0.5,0.6,0.4,0.7
4,939.6506394259632,1,2,0,0.5,0.6,0.4,0.7
2,723.6167246010154,1,4,0,0.5,0.6,0.4,0.7
3,488.3178984746337,0,3,0,0.5,0.6,0.4,0.7
4,314.86313696950674,1,2,0,0.5,0.6,0.4,0.7
3,349.2784616537392,0,2,0,0.5,0.6,0.4,0.7
2,4.836187465116382,1,3,0,0.5,0.6,0.4,0.7
2,708.0410837661475,0,2,0,0.5,0.6,0.4,0.7
2,808.4198560100049,1,4,0,0.5,0.6,0.4,0.7
4,758.2940640859306,1,2,0,0.5,0.6,0.4,0.7
2,761.4181363023818,1,4,0,0.5,0.6,0.4,0.7
3,311.4933664910495,0,2,0,0.5,0.6,0.4,0.7
4,140.06948051974177,1,2,0,0.5,0.6,0.4,0.7
2,704.8301598988473,1,5,0,0.5,0.6,0.4,0.7
2,418.8930015079677,0,2,0,0.5,0.6,0.4,0.7
2,874.431709991768,1,5,0,0.5,0.6,0.4,0.7
2,880.738589214161,0,2,0,0.5,0.6,0.4,0.7
4,423.26305340975523,1,3,0,0.5,0.6,0.4,0.7
3,707.2587485890836,0,3,0,0.5,0.6,0.4,0.7
3,805.7798142544925,0,5,0,0.5,0.6,0.4,0.7
4,903.7651943508536,1,3,0,0.5,0.6,0.4,0.7
3,446.24525238759816,0,3,0,0.5,0.6,0.4,0.7
2,976.6017801593989,1,4,0,0.5,0.6,0.4,0.7
4,997.4086920265108,1,1,0,0.5,0.6,0.4,0.7
3,140.30256448313594,0,6,0,0.5,0.6,0.4,0.7
4,485.89565651491284,1,2,0,0.5,0.6,0.4,0.7
4,255.082240793854,1,2,0,0.5,0.6,0.4,0.7
3,487.7972595859319,0,3,0,0.5,0.6,0.4,0.7
3,739.6451586391777,0,3,0,0.5,0.6,0.4,0.7
2,318.80864314734936,1,8,0,0.5,0.6,0.4,0.7
0,14.956466387957335,0,1,0,0.5,0.6,0.4,0.7
3,648.1364723294973,0,4,0,0.5,0.6,0.4,0.7
3,984.5541573595256,0,5,0,0.5,0.6,0.4,0.7
1,573.6558882053941,0,1,0,0.5,0.6,0.4,0.7
4,513.8871048111469,1,1,0,0.5,0.6,0.4,0.7
4,719.9478226248175,1,3,0,0.5,0.6,0.4,0.7
4,359.0299787465483,1,1,0,0.5,0.6,0.4,0.7
2,572.9966561775655,0,2,0,0.5,0.6,0.4,0.7
2,880.7029984891415,1,4,0,0.5,0.6,0.4,0.7
2,331.9404795765877,1,4,0,0.5,0.6,0.4,0.7
3,711.6329872515053,0,5,0,0.5,0.6,0.4,0.7
4,698.4678590670228,1,2,0,0.5,0.6,0.4,0.7
3,901.8452083691955,0,3,0,0.5,0.6,0.4,0.7
0,11.978805530816317,0,3,0,0.5,0.6,0.4,0.7
2,295.2143319416791,1,5,0,0.5,0.6,0.4,0.7
4,953.2533846795559,1,1,0,0.5,0.6,0.4,0.7
3,107.45052178390324,0,5,0,0.5,0.6,0.4,0.7
4,574.1812328342348,1,3,0,0.5,0.6,0.4,0.7
4,886.1806399654597,1,1,0,0.5,0.6,0.4,0.7
3,487.24761535413563,0,3,0,0.5,0.6,0.4,0.7
0,3.041408257558942,0,2,0,0.5,0.6,0.4,0.7
3,196.5293255634606,0,2,0,0.5,0.6,0.4,0.7
2,167.94737591408193,1,3,0,0.5,0.6,0.4,0.7
3,341.1017321050167,0,6,0,0.5,0.6,0.4,0.7
4,688.3936945814639,1,2,0,0.5,0.6,0.4,0.7
4,181.54599983245134,1,1,0,0.5,0.6,0.4,0.7
4,676.0744042694569,1,3,0,0.5,0.6,0.4,0.7
2,241.9112608768046,1,3,0,0.5,0.6,0.4,0.7
3,104.78356410749257,0,5,0,0.5,0.6,0.4,0.7
3,351.4534335117787,0,7,0,0.5,0.6,0.4,0.7
2,114.54229103401303,1,4,0,0.5,0.6,0.4,0.7
3,780.739841517061,0,4,0,0.5,0.6,0.4,0.7
2,937.7110349014401,0,2,0,0.5,0.6,0.4,0.7
4,886.5832730662078,1,1,0,0.5,0.6,0.4,0.7
3,825.0510420184582,0,4,0,0.5,0.6,0.4,0.7
0,53.31385158933699,0,4,0,0.5,0.6,0.4,0.7
1,118.99824952706695,0,0,0,0.5,0.6,0.4,0.7
3,108.22573327459395,0,5,0,0.5,0.6,0.4,0.7
4,52.422137232497334,1,2,0,0.5,0.6,0.4,0.7
2,313.1775420624763,1,4,0,0.5,0.6,0.4,0.7
4,499.592003878206,1,2,0,0.5,0.6,0.4,0.7
2,782.2622619569302,1,6,0,0.5,0.6,0.4,0.7
4,60.63653598539531,1,2,0,0.5,0.6,0.4,0.7
4,761.3252680748701,1,2,0,0.5,0.6,0.4,0.7
3,576.9801882561296,0,5,0,0.5,0.6,0.4,0.7
3,865.0987283326685,0,4,0,0.5,0.6,0.4,0.7
3,146.80276857689023,0,3,0,0.5,0.6,0.4,0.7
2,545.9024023730308,1,5,0,0.5,0.6,0.4,0.7
4,785.20581079646945,1,3,0,0.5,0.6,0.4,0.7
2,659.4539943616837,1,4,0,0.5,0.6,0.4,0.7
1,327.60203699581325,0,0,0,0.5,0.6,0.4,0.7
1,705.9197458438575,0,1,0,0.5,0.6,0.4,0.7
4,819.711692398414,1,0,0,0.5,0.6,0.4,0.7
3,717.2675209585577,0,5,0,0.5,0.6,0.4,0.7
2,966.6483195032924,1,5,0,0.5,0.6,0.4,0.7
3,351.1470751836896,0,4,0,0.5,0.6,0.4,0.7
4,934.9274251144379,1,3,0,0.5,0.6,0.4,0.7
4,159.01999082416296,1,2,0,0.5,0.6,0.4,0.7
3,259.8616376053542,0,4,0,0.5,0.6,0.4,0.7
2,185.33682310953736,1,3,0,0.5,0.6,0.4,0.7
4,680.8175432961434,1,2,0,0.5,0.6,0.4,0.7
4,582.3032171465456,1,2,0,0.5,0.6,0.4,0.7
3,906.9959353655577,0,3,0,0.5,0.6,0.4,0.7
4,521.1927918717265,1,1,0,0.5,0.6,0.4,0.7
1,315.3542091604322,0,1,0,0.5,0.6,0.4,0.7
3,379.39889915287495,0,2,0,0.5,0.6,0.4,0.7
4,597.3617378622293,1,1,0,0.5,0.6,0.4,0.7
2,457.7390120830387,1,4,0,0.5,0.6,0.4,0.7
3,464.2129335552454,0,4,0,0.5,0.6,0.4,0.7
3,787.2514717746526,0,6,0,0.5,0.6,0.4,0.7
2,785.5635359883308,1,4,0,0.5,0.6,0.4,0.7
4,628.5344527568668,1,2,0,0.5,0.6,0.4,0.7
3,198.90265678986907,0,2,0,0.5,0.6,0.4,0.7
2,955.0900398753583,0,2,0,0.5,0.6,0.4,0.7
2,70.43244456872344,1,5,0,0.5,0.6,0.4,0.7
3,726.372275268659,0,5,0,0.5,0.6,0.4,0.7
1,52.73161525838077,0,1,0,0.5,0.6,0.4,0.7
2,998.4352744650096,1,4,0,0.5,0.6,0.4,0.7
4,342.91077172383666,1,1,0,0.5,0.6,0.4,0.7
3,358.2723920699209,0,2,0,0.5,0.6,0.4,0.7
4,530.1365361083299,1,3,0,0.5,0.6,0.4,0.7
3,987.2847783844918,0,4,0,0.5,0.6,0.4,0.7
3,329.24416614696383,0,4,0,0.5,0.6,0.4,0.7
2,929.9455925356597,1,5,0,0.5,0.6,0.4,0.7
