choice,income,female,education,price.0,price.1,price.2,price.3,price.4
3,224.4127164594829,0,2,0,0.5,0.6,0.4,0.7
2,279.5181937981397,1,4,0,0.5,0.6,0.4,0.7
2,190.06376876495779,1,4,0,0.5,0.6,0.4,0.7
3,697.6264324039221,0,3,0,0.5,0.6,0.4,0.7
3,665.7547631766647,0,4,0,0.5,0.6,0.4,0.7
2,298.39153843931854,1,3,0,0.5,0.6,0.4,0.7
4,220.89831298217177,1,1,0,0.5,0.6,0.4,0.7
2,668.6525463592261,1,4,0,0.5,0.6,0.4,0.7
3,167.77764516882598,0,4,0,0.5,0.6,0.4,0.7
3,365.5784234870225,0,6,0,0.5,0.6,0.4,0.7
3,628.3871377818286,0,6,0,0.5,0.6,0.4,0.7
4,725.7415549829602,1,1,0,0.5,0.6,0.4,0.7
3,960.6277563143522,0,5,0,0.5,0.6,0.4,0.7
3,802.0392165053636,0,4,0,0.5,0.6,0.4,0.7
4,5.153934005647898,1,2,0,0.5,0.6,0.4,0.7
4,122.48664535582066,1,2,0,0.5,0.6,0.4,0.7
3,248.9549028687179,0,6,0,0.5,0.6,0.4,0.7
2,954.5486660208553,0,2,0,0.5,0.6,0.4,0.7
3,402.61514438316226,0,3,0,0.5,0.6,0.4,0.7
3,432.8851094469428,0,3,0,0.5,0.6,0.4,0.7
2,401.0532586835325,1,6,0,0.5,0.6,0.4,0.7
3,800.3625143319368,0,5,0,0.5,0.6,0.4,0.7
4,600.3777785226703,1,0,0,0.5,0.6,0.4,0.7
4,771.0571344941854,1,1,0,0.5,0.6,0.4,0.7
3,746.140721719712,0,5,0,0.5,0.6,0.4,0.7
2,654.1371832136065,1,8,0,0.5,0.6,0.4,0.7
2,291.7979864869267,1,6,0,0.5,0.6,0.4,0.7
4,420.2283779159188,1,1,0,0.5,0.6,0.4,0.7
4,500.5480796098709,1,2,0,0.5,0.6,0.4,0.7
1,206.94616856053472,0,1,0,0.5,0.6,0.4,0.7
2,88.46032456494868,1,3,0,0.5,0.6,0.4,0.7
2,507.02999136410654,1,7,0,0.5,0.6,0.4,0.7
2,786.8146307300776,1,4,0,0.5,0.6,0.4,0.7
4,92.72672957740724,1,2,0,0.5,0.6,0.4,0.7
2,336.53708174824715,1,3,0,0.5,0.6,0.4,0.7
3,587.498081382364,0,5,0,0.5,0.6,0.4,0.7
4,638.1136926356703,1,3,0,0.5,0.6,0.4,0.7
3,309.07861632294953,0,4,0,0.5,0.6,0.4,0.7
3,907.1742070373148,0,3,0,0.5,0.6,0.4,0.7
4,706.0042670927942,1,0,0,0.5,0.6,0.4,0.7
3,578.3540231641382,0,3,0,0.5,0.6,0.4,0.7
4,782.6663837768137,1,1,0,0.5,0.6,0.4,0.7
4,610.9461667947471,1,3,0,0.5,0.6,0.4,0.7
3,889.6496524102986,0,3,0,0.5,0.6,0.4,0.7
2,485.50610104575753,1,5,0,0.5,0.6,0.4,0.7
4,900.704930536449,1,0,0,0.5,0.6,0.4,0.7
2,369.5370394270867,1,3,0,0.5,0.6,0.4,0.7
0,17.128521343693137,0,3,0,0.5,0.6,0.4,0.7
3,268.1142014916986,0,4,0,0.5,0.6,0.4,0.7
1,565.4066735878587,0,1,0,0.5,0.6,0.4,0.7
4,650.2637939993292,1,3,0,0.5,0.6,0.4,0.7
3,278.97141803987324,0,2,0,0.5,0.6,0.4,0.7
3,190.01154857687652,0,4,0,0.5,0.6,0.4,0.7
2,685.0665202364326,0,2,0,0.5,0.6,0.4,0.7
4,804.1377090848982,1,2,0,0.5,0.6,0.4,0.7
2,512.0827960781753,1,6,0,0.5,0.6,0.4,0.7
4,566.6526788845658,1,3,0,0.5,0.6,0.4,0.7
4,619.5948533713818,1,2,0,0.5,0.6,0.4,0.7
2,575.4370223730803,1,6,0,0.5,0.6,0.4,0.7
4,37.772617070004344,1,2,0,0.5,0.6,0.4,0.7
2,404.556394321844,1,4,0,0.5,0.6,0.4,0.7
3,859.950686339289,0,3,0,0.5,0.6,0.4,0.7
3,834.4632335938513,0,4,0,0.5,0.6,0.4,0.7
3,199.99372633174062,0,4,0,0.5,0.6,0.4,0.7
4,100.85231740958989,1,2,0,0.5,0.6,0.4,0.7
3,324.44990263320506,0,3,0,0.5,0.6,0.4,0.7
4,985.6567785609514,1,2,0,0.5,0.6,0.4,0.7
2,561.9794991798699,1,4,0,0.5,0.6,0.4,0.7
2,332.92886544950306,1,3,0,0.5,0.6,0.4,0.7
4,246.60702515393496,1,2,0,0.5,0.6,0.4,0.7
4,777.8570391237736,1,2,0,0.5,0.6,0.4,0.7
4,715.2845927048475,1,1,0,0.5,0.6,0.4,0.7
2,66.11570017412305,1,3,0,0.5,0.6,0.4,0.7
3,373.0825122911483,0,2,0,0.5,0.6,0.4,0.7
2,715.3895408846438,1,4,0,0.5,0.6,0.4,0.7
3,433.2919509615749,0,3,0,0.5,0.6,0.4,0.7
3,437.67583067528903,0,5,0,0.5,0.6,0.4,0.7
2,949.1274254396558,1,5,0,0.5,0.6,0.4,0.7
4,988.9732135925442,1,3,0,0.5,0.6,0.4,0.7
2,903.7688777316362,0,2,0,0.5,0.6,0.4,0.7
4,796.124967513606,1,2,0,0.5,0.6,0.4,0.7
3,898.9008835051209,0,4,0,0.5,0.6,0.4,0.7
4,962.9569181706756,1,2,0,0.5,0.6,0.4,0.7
1,89.53669131733477,0,1,0,0.5,0.6,0.4,0.7
3,558.6519921198487,0,3,0,0.5,0.6,0.4,0.7
4,998.8056437578052,1,2,0,0.5,0.6,0.4,0.7
4,710.6477755587548,1,3,0,0.5,0.6,0.4,0.7
4,778.8304348941892,1,3,0,0.5,0.6,0.4,0.7
3,673.4024088364094,0,6,0,0.5,0.6,0.4,0.7
3,146.83699747547507,0,3,0,0.5,0.6,0.4,0.7
4,962.021908024326,1,3,0,0.5,0.6,0.4,0.7
4,38.05172676220536,1,2,0,0.5,0.6,0.4,0.7
4,966.1435929592699,1,2,0,0.5,0.6,0.4,0.7
4,763.9887970872223,1,2,0,0.5,0.6,0.4,0.7
4,950.7467248477042,1,2,0,0.5,0.6,0.4,0.7
4,595.0676940847188,1,1,0,0.5,0.6,0.4,0.7
2,449.5602222159505,1,4,0,0.5,0.6,0.4,0.7
4,526.2398275081068,1,3,0,0.5,0.6,0.4,0.7
2,989.529783371836,1,4,0,0.5,0.6,0.4,0.7
4,828.1532402615994,1,0,0,0.5,0.6,0.4,0.7
3,262.6288803294301,0,3,0,0.5,0.6,0.4,0.7
2,117.38158506341279,1,3,0,0.5,0.6,0.4,0.7
4,781.1613725498319,1,1,0,0.5,0.6,0.4,0.7
2,362.84854100085795,1,5,0,0.5,0.6,0.4,0.7
2,923.9357518963516,1,6,0,0.5,0.6,0.4,0.7
4,828.446467872709,1,1,0,0.5,0.6,0.4,0.7
4,64.12386847659945,1,2,0,0.5,0.6,0.4,0.7
4,399.049632018432,1,0,0,0.5,0.6,0.4,0.7
4,743.7987001612782,1,2,0,0.5,0.6,0.4,0.7
3,500.39992411620915,0,4,0,0.5,0.6,0.4,0.7
3,77.33586500398815,0,2,0,0.5,0.6,0.4,0.7
3,753.7885822821409,0,4,0,0.5,0.6,0.4,0.7
3,878.8968937005848,0,4,0,0.5,0.6,0.4,0.7
2,683.563725091517,1,4,0,0.5,0.6,0.4,0.7
3,359.22971507534385,0,5,0,0.5,0.6,0.4,0.7
0,9.21271787956357,0,2,0,0.5,0.6,0.4,0.7
2,910.1041515823454,0,2,0,0.5,0.6,0.4,0.7
3,393.7005144543946,0,5,0,0.5,0.6,0.4,0.7
3,825.2834407612681,0,3,0,0.5,0.6,0.4,0.7
3,151.8260482698679,0,2,0,0.5,0.6,0.4,0.7
2,1.622434239834547,1,4,0,0.5,0.6,0.4,0.7
4,578.8536695763469,1,3,0,0.5,0.6,0.4,0.7
4,807.9096071887761,1,2,0,0.5,0.6,0.4,0.7
1,135.5876922607422,0,1,0,0.5,0.6,0.4,0.7
3,842.8210709244013,0,5,0,0.5,0.6,0.4,0.7
4,563.6456904467195,1,2,0,0.5,0.6,0.4,0.7
4,568.5643060132861,1,3,0,0.5,0.6,0.4,0.7
2,432.79799399897456,1,5,0,0.5,0.6,0.4,0.7
2,164.03530351817608,1,5,0,0.5,0.6,0.4,0.7
4,839.0061643440276,1,2,0,0.5,0.6,0.4,0.7
3,446.59386249259114,0,4,0,0.5,0.6,0.4,0.7
1,960.5111659038812,0,1,0,0.5,0.6,0.4,0.7
3,360.96645263023674,0,3,0,0.5,0.6,0.4,0.7
3,694.4550275802612,0,4,0,0.5,0.6,0.4,0.7
2,212.81725028529763,1,3,0,0.5,0.6,0.4,0.7
4,373.2356899417937,1,1,0,0.5,0.6,0.4,0.7
4,631.505032768473,1,3,0,0.5,0.6,0.4,0.7
3,145.50734730437398,0,3,0,0.5,0.6,0.4,0.7
4,557.6393958181143,1,2,0,0.5,0.6,0.4,0.7
3,234.79557735845447,0,3,0,0.5,0.6,0.4,0.7
3,708.5431744344532,0,4,0,0.5,0.6,0.4,0.7
4,762.5492850784212,1,1,0,0.5,0.6,0.4,0.7
1,640.6726932618767,0,1,0,0.5,0.6,0.4,0.7
3,239.826038479805,0,2,0,0.5,0.6,0.4,0.7
3,764.7771728225052,0,3,0,0.5,0.6,0.4,0.7
4,248.65904985927045,1,1,0,0.5,0.6,0.4,0.7
1,597.2305592149496,0,0,0,0.5,0.6,0.4,0.7
4,906.0739655978978,1,3,0,0.5,0.6,0.4,0.7
4,239.99257269315422,1,2,0,0.5,0.6,0.4,0.7
3,639.6630003582686,0,3,0,0.5,0.6,0.4,0.7
4,524.1236530710012,1,3,0,0.5,0.6,0.4,0.7
1,64.73964499309659,0,1,0,0.5,0.6,0.4,0.7
3,398.2771469745785,0,2,0,0.5,0.6,0.4,0.7
3,941.7988180648535,0,4,0,0.5,0.6,0.4,0.7
2,710.6611323542893,0,2,0,0.5,0.6,0.4,0.7
2,307.90984188206494,1,4,0,0.5,0.6,0.4,0.7
2,627.5983152445406,1,4,0,0.5,0.6,0.4,0.7
3,360.00405019149184,0,2,0,0.5,0.6,0.4,0.7
2,67.48072104528546,1,3,0,0.5,0.6,0.4,0.7
2,848.9787105936557,0,2,0,0.5,0.6,0.4,0.7
2,651.9307710696012,1,6,0,0.5,0.6,0.4,0.7
3,712.7732888329774,0,5,0,0.5,0.6,0.4,0.7
3,560.5929074808955,0,4,0,0.5,0.6,0.4,0.7
2,227.70534199662507,1,4,0,0.5,0.6,0.4,0.7
3,388.24892370030284,0,3,0,0.5,0.6,0.4,0.7
3,251.57097284682095,0,5,0,0.5,0.6,0.4,0.7
3,172.30746219865978,0,2,0,0.5,0.6,0.4,0.7
3,45.78418913297355,0,3,0,0.5,0.6,0.4,0.7
2,664.8869856726378,0,2,0,0.5,0.6,0.4,0.7
2,848.6235660966486,1,7,0,0.5,0.6,0.4,0.7
2,355.8866078965366,1,4,0,0.5,0.6,0.4,0.7
4,838.7460615485907,1,1,0,0.5,0.6,0.4,0.7
4,13.49354162812233,1,2,0,0.5,0.6,0.4,0.7
3,476.3110450003296,0,3,0,0.5,0.6,0.4,0.7
1,503.44417290762067,0,1,0,0.5,0.6,0.4,0.7
2,725.8305803406984,1,9,0,0.5,0.6,0.4,0.7
2,242.22666351124644,1,6,0,0.5,0.6,0.4,0.7
4,833.5205684415996,1,0,0,0.5,0.6,0.4,0.7
2,784.6997973974794,1,6,0,0.5,0.6,0.4,0.7
3,896.522679599002,0,8,0,0.5,0.6,0.4,0.7
1,990.4809708241373,0,1,0,0.5,0.6,0.4,0.7
2,820.702864555642,0,2,0,0.5,0.6,0.4,0.7
2,908.5084747057408,0,2,0,0.5,0.6,0.4,0.7
1,376.4379930216819,0,1,0,0.5,0.6,0.4,0.7
3,658.2637117244303,0,5,0,0.5,0.6,0.4,0.7
2,297.5335055962205,1,3,0,0.5,0.6,0.4,0.7
4,367.86669795401394,1,1,0,0.5,0.6,0.4,0.7
3,861.3938549533486,0,5,0,0.5,0.6,0.4,0.7
3,186.44908000715077,0,3,0,0.5,0.6,0.4,0.7
3,772.0995172858238,0,3,0,0.5,0.6,0.4,0.7
3,339.8773539811373,0,2,0,0.5,0.6,0.4,0.7
3,452.5581526104361,0,7,0,0.5,0.6,0.4,0.7
3,530.3882071748376,0,5,0,0.5,0.6,0.4,0.7
2,981.954556889832,1,4,0,0.5,0.6,0.4,0.7
2,278.79166533239186,1,4,0,0.5,0.6,0.4,0.7
3,698.3042126521468,0,5,0,0.5,0.6,0.4,0.7
2,846.9640400726348,1,4,0,0.5,0.6,0.4,0.7
2,269.26131430082023,1,3,0,0.5,0.6,0.4,0.7
2,772.0441778656095,0,2,0,0.5,0.6,0.4,0.7
0,0.42333616875112057,0,4,0,0.5,0.6,0.4,0.7
2,62.28624144569039,1,5,0,0.5,0.6,0.4,0.7
3,50.20640860311687,0,3,0,0.5,0.6,0.4,0.7
4,170.53337045945227,1,2,0,0.5,0.6,0.4,0.7
3,128.20088304579258,0,2,0,0.5,0.6,0.4,0.7
4,728.3292531501502,1,3,0,0.5,0.6,0.4,0.7
2,904.243239434436,1,5,0,0.5,0.6,0.4,0.7
3,483.7085565086454,0,3,0,0.5,0.6,0.4,0.7
2,571.0153421387076,0,2,0,0.5,0.6,0.4,0.7
3,802.8948770370334,0,4,0,0.5,0.6,0.4,0.7
3,935.9407778829336,0,4,0,0.5,0.6,0.4,0.7
2,861.6302232258022,1,4,0,0.5,0.6,0.4,0.7
3,955.274083185941,0,4,0,0.5,0.6,0.4,0.7
1,218.91393675468862,0,1,0,0.5,0.6,0.4,0.7
1,314.290665788576,0,1,0,0.5,0.6,0.4,0.7
4,789.9188769515604,1,1,0,0.5,0.6,0.4,0.7
3,203.94865842536092,0,2,0,0.5,0.6,0.4,0.7
2,287.37044683657587,1,6,0,0.5,0.6,0.4,0.7
2,454.3146649375558,1,5,0,0.5,0.6,0.4,0.7
2,147.25394663400948,1,3,0,0.5,0.6,0.4,0.7
4,741.27033399418,1,0,0,0.5,0.6,0.4,0.7
2,848.2512279879302,1,6,0,0.5,0.6,0.4,0.7
4,876.5820311382413,1,1,0,0.5,0.6,0.4,0.7
3,256.06693234294653,0,3,0,0.5,0.6,0.4,0.7
4,639.1346273012459,1,3,0,0.5,0.6,0.4,0.7
3,862.4620768241584,0,4,0,0.5,0.6,0.4,0.7
3,829.6096348203719,0,4,0,0.5,0.6,0.4,0.7
3,880.5442492011935,0,3,0,0.5,0.6,0.4,0.7
2,124.11675369367003,1,4,0,0.5,0.6,0.4,0.7
3,692.6611154340208,0,3,0,0.5,0.6,0.4,0.7
3,173.84739592671394,0,4,0,0.5,0.6,0.4,0.7
2,225.38508754223585,1,5,0,0.5,0.6,0.4,0.7
2,803.5636378917843,0,2,0,0.5,0.6,0.4,0.7
3,134.34604392386973,0,3,0,0.5,0.6,0.4,0.7
3,147.36726135015488,0,3,0,0.5,0.6,0.4,0.7
2,962.6287596765906,1,6,0,0.5,0.6,0.4,0.7
2,800.6581761874259,0,2,0,0.5,0.6,0.4,0.7
4,690.168404718861,1,2,0,0.5,0.6,0.4,0.7
2,929.3953992892057,1,4,0,0.5,0.6,0.4,0.7
3,825.642152223736,0,4,0,0.5,0.6,0.4,0.7
3,785.4197972919792,0,3,0,0.5,0.6,0.4,0.7
4,670.6104467157274,1,1,0,0.5,0.6,0.4,0.7
4,251.4576071407646,1,2,0,0.5,0.6,0.4,0.7
4,491.79974710568786,1,3,0,0.5,0.6,0.4,0.7
2,766.4967477321625,1,5,0,0.5,0.6,0.4,0.7
4,494.8255775962025,1,1,0,0.5,0.6,0.4,0.7
4,843.3695330750197,1,1,0,0.5,0.6,0.4,0.7
0,44.529784470796585,0,4,0,0.5,0.6,0.4,0.7
4,471.2178222835064,1,3,0,0.5,0.6,0.4,0.7
3,325.77806105837226,0,3,0,0.5,0.6,0.4,0.7
3,336.7587097454816,0,3,0,0.5,0.6,0.4,0.7
4,884.6642528660595,1,0,0,0.5,0.6,0.4,0.7
3,66.14698260091245,0,2,0,0.5,0.6,0.4,0.7
4,835.5852977838367,1,0,0,0.5,0.6,0.4,0.7
4,734.0453157667071,1,1,0,0.5,0.6,0.4,0.7
3,769.9310427997261,0,4,0,0.5,0.6,0.4,0.7
3,967.2043365426362,0,5,0,0.5,0.6,0.4,0.7
4,681.0580671299249,1,3,0,0.5,0.6,0.4,0.7
2,769.1945675760508,0,2,0,0.5,0.6,0.4,0.7
1,552.2733258549124,0,1,0,0.5,0.6,0.4,0.7
2,480.2585260476917,1,7,0,0.5,0.6,0.4,0.7
4,961.6268100216985,1,2,0,0.5,0.6,0.4,0.7
4,360.84208148531616,1,1,0,0.5,0.6,0.4,0.7
4,902.0808176137507,1,3,0,0.5,0.6,0.4,0.7
3,300.75490078888834,0,5,0,0.5,0.6,0.4,0.7
4,367.1505539678037,1,2,0,0.5,0.6,0.4,0.7
3,954.870140645653,0,6,0,0.5,0.6,0.4,0.7
2,22.549240151420236,1,4,0,0.5,0.6,0.4,0.7
2,166.21275595389307,1,3,0,0.5,0.6,0.4,0.7
2,145.8726511336863,1,3,0,0.5,0.6,0.4,0.7
4,919.9783352669328,1,2,0,0.5,0.6,0.4,0.7
4,735.3673269972205,1,2,0,0.5,0.6,0.4,0.7
2,552.2084308322519,1,4,0,0.5,0.6,0.4,0.7
3,918.8071950338781,0,3,0,0.5,0.6,0.4,0.7
3,992.7948876284063,0,5,0,0.5,0.6,0.4,0.7
2,226.73691879026592,1,4,0,0.5,0.6,0.4,0.7
3,813.7395384255797,0,4,0,0.5,0.6,0.4,0.7
3,570.6249994691461,0,3,0,0.5,0.6,0.4,0.7
2,392.1854954678565,1,4,0,0.5,0.6,0.4,0.7
4,662.7755325753242,1,3,0,0.5,0.6,0.4,0.7
4,117.20040393993258,1,1,0,0.5,0.6,0.4,0.7
2,86.55990427359939,1,6,0,0.5,0.6,0.4,0.7
4,556.3670608680695,1,2,0,0.5,0.6,0.4,0.7
4,873.0486924760044,1,1,0,0.5,0.6,0.4,0.7
2,580.580287380144,0,2,0,0.5,0.6,0.4,0.7
1,168.93118806183338,0,1,0,0.5,0.6,0.4,0.7
4,374.93666680529714,1,1,0,0.5,0.6,0.4,0.7
4,428.1894974410534,1,1,0,0.5,0.6,0.4,0.7
3,347.1742623951286,0,5,0,0.5,0.6,0.4,0.7
2,744.1430469043553,1,5,0,0.5,0.6,0.4,0.7
4,765.0504929479212,1,1,0,0.5,0.6,0.4,0.7
3,323.54232273064554,0,4,0,0.5,0.6,0.4,0.7
0,8.683800930157304,0,3,0,0.5,0.6,0.4,0.7
2,708.0914604011923,1,4,0,0.5,0.6,0.4,0.7
3,906.6917113959789,0,4,0,0.5,0.6,0.4,0.7
3,237.55424446426332,0,3,0,0.5,0.6,0.4,0.7
2,439.6459092386067,1,5,0,0.5,0.6,0.4,0.7
3,818.3631526771933,0,6,0,0.5,0.6,0.4,0.7
4,727.4901184719056,1,3,0,0.5,0.6,0.4,0.7
2,615.0854616425931,1,5,0,0.5,0.6,0.4,0.7
3,172.08197223953903,0,2,0,0.5,0.6,0.4,0.7
4,860.7526309788227,1,3,0,0.5,0.6,0.4,0.7
4,736.496425466612,1,2,0,0.5,0.6,0.4,0.7
3,483.70731668546796,0,5,0,0.5,0.6,0.4,0.7
3,37.32113493606448,0,1,0,0.5,0.6,0.4,0.7
2,275.1819584518671,1,4,0,0.5,0.6,0.4,0.7
2,100.85551789961755,1,4,0,0.5,0.6,0.4,0.7
2,881.5684530418366,1,5,0,0.5,0.6,0.4,0.7
4,94.93035404011607,1,2,0,0.5,0.6,0.4,0.7
2,935.7358277775347,0,2,0,0.5,0.6,0.4,0.7
3,857.0875297300518,0,4,0,0.5,0.6,0.4,0.7
3,251.10425963066518,0,4,0,0.5,0.6,0.4,0.7
2,508.4583121351898,1,4,0,0.5,0.6,0.4,0.7
4,825.3719820640981,1,2,0,0.5,0.6,0.4,0.7
1,315.3793273959309,0,0,0,0.5,0.6,0.4,0.7
3,340.4781096614897,0,4,0,0.5,0.6,0.4,0.7
4,420.7266978919506,1,1,0,0.5,0.6,0.4,0.7
4,56.28113308921456,1,2,0,0.5,0.6,0.4,0.7
4,584.1139177791774,1,1,0,0.5,0.6,0.4,0.7
3,777.9449394438416,0,4,0,0.5,0.6,0.4,0.7
4,670.8956027869135,1,1,0,0.5,0.6,0.4,0.7
2,180.55730708874762,1,5,0,0.5,0.6,0.4,0.7
3,980.8411470148712,0,4,0,0.5,0.6,0.4,0.7
3,824.7865412849933,0,3,0,0.5,0.6,0.4,0.7
1,120.39582058787346,0,1,0,0.5,0.6,0.4,0.7
2,482.1286229416728,1,5,0,0.5,0.6,0.4,0.7
2,824.1664795204997,0,2,0,0.5,0.6,0.4,0.7
0,74.55335347913206,0,5,0,0.5,0.6,0.4,0.7
3,867.5549514591694,0,3,0,0.5,0.6,0.4,0.7
1,809.2405379284173,0,1,0,0.5,0.6,0.4,0.7
2,500.83605921827257,0,2,0,0.5,0.6,0.4,0.7
4,793.8430819194764,1,2,0,0.5,0.6,0.4,0.7
2,529.7079035080969,1,4,0,0.5,0.6,0.4,0.7
1,52.56840540096164,0,1,0,0.5,0.6,0.4,0.7
3,165.77590466476977,0,4,0,0.5,0.6,0.4,0.7
4,703.3674651756883,1,1,0,0.5,0.6,0.4,0.7
